category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology	p.adjust.over_represented	p.adjust.under_represented
GO:0060689	0.0145864786328058	0.999929864621668	1	3	cell differentiation involved in salivary gland development	BP	1	1
GO:0043065	0.0146183207761461	0.996321581206948	6	428	positive regulation of apoptotic process	BP	1	1
GO:0043069	0.0147097133929062	0.995830195735635	7	554	negative regulation of programmed cell death	BP	1	1
GO:0021882	0.0148487805291849	0.999927310802362	1	3	regulation of transcription from RNA polymerase II promoter involved in forebrain neuron fate commitment	BP	1	1
GO:0043068	0.0152551662175729	0.996124897502355	6	432	positive regulation of programmed cell death	BP	1	1
GO:0002221	0.0154697391322225	0.998158962382599	3	109	pattern recognition receptor signaling pathway	BP	1	1
GO:0071214	0.0156721573329546	0.99728371707515	4	205	cellular response to abiotic stimulus	BP	1	1
GO:0009314	0.0157245137151812	0.996567214852628	5	313	response to radiation	BP	1	1
GO:1900747	0.0157915655502079	0.99991775188998	1	3	negative regulation of vascular endothelial growth factor signaling pathway	BP	1	1
GO:1902548	0.0157915655502079	0.99991775188998	1	3	negative regulation of cellular response to vascular endothelial growth factor stimulus	BP	1	1
GO:0034645	0.0157921241087305	0.992244861477793	26	3757	cellular macromolecule biosynthetic process	BP	1	1
GO:0090030	0.0161349339430952	0.999903432466704	1	4	regulation of steroid hormone biosynthetic process	BP	1	1
GO:0051709	0.0162525674537843	0.999902014317477	1	4	regulation of killing of cells of other organism	BP	1	1
GO:2000045	0.0163661253253113	0.998009494893896	3	114	regulation of G1/S transition of mitotic cell cycle	BP	1	1
GO:0044843	0.0163901446825022	0.997120930578787	4	207	cell cycle G1/S phase transition	BP	1	1
GO:1990239	0.0164599811290229	0.999910614503714	1	3	steroid hormone binding	MF	1	1
GO:0007219	0.0165177238656899	0.997984718083145	3	112	Notch signaling pathway	BP	1	1
GO:0048514	0.016611452196554	0.996324363946611	5	300	blood vessel morphogenesis	BP	1	1
GO:0045621	0.0167235680691863	0.998994310954424	2	41	positive regulation of lymphocyte differentiation	BP	1	1
GO:0042015	0.016740975431438	0.999896014882285	1	4	interleukin-20 binding	MF	1	1
GO:0051249	0.0167646745374477	0.997035725575011	4	204	regulation of lymphocyte activation	BP	1	1
GO:0032270	0.016835922495988	0.993916389388823	10	992	positive regulation of cellular protein metabolic process	BP	1	1
GO:0050786	0.0169304297326924	0.999881878483439	1	6	RAGE receptor binding	MF	1	1
GO:2000347	0.0171392097436194	0.999890990215512	1	4	positive regulation of hepatocyte proliferation	BP	1	1
GO:0031017	0.0172528692682095	0.999889534224674	1	4	exocrine pancreas development	BP	1	1
GO:0034654	0.0172895124485615	0.991595643876956	23	3204	nucleobase-containing compound biosynthetic process	BP	1	1
GO:2000271	0.0173822292287199	0.999887865269159	1	4	positive regulation of fibroblast apoptotic process	BP	1	1
GO:0031943	0.0176469678324573	0.999884410402758	1	4	regulation of glucocorticoid metabolic process	BP	1	1
GO:0009612	0.0182476271248195	0.997687852403157	3	116	response to mechanical stimulus	BP	1	1
GO:0051818	0.0182877684032461	0.999867592550306	1	5	disruption of cells of other organism involved in symbiotic interaction	BP	1	1
GO:0051883	0.0182877684032461	0.999867592550306	1	5	killing of cells in other organism involved in symbiotic interaction	BP	1	1
GO:0010942	0.018376401344771	0.995133936419619	6	451	positive regulation of cell death	BP	1	1
GO:0005902	0.0184724694268312	0.998825471969804	2	45	microvillus	CC	1	1
GO:0051240	0.0187121838767076	0.993498300883805	9	833	positive regulation of multicellular organismal process	BP	1	1
GO:0045348	0.0191345700562751	0.99986401420862	1	4	positive regulation of MHC class II biosynthetic process	BP	1	1
GO:0044531	0.0192506544836574	0.999853224191419	1	5	modulation of programmed cell death in other organism	BP	1	1
GO:0044532	0.0192506544836574	0.999853224191419	1	5	modulation of apoptotic process in other organism	BP	1	1
GO:0052040	0.0192506544836574	0.999853224191419	1	5	modulation by symbiont of host programmed cell death	BP	1	1
GO:0052150	0.0192506544836574	0.999853224191419	1	5	modulation by symbiont of host apoptotic process	BP	1	1
GO:0052248	0.0192506544836574	0.999853224191419	1	5	modulation of programmed cell death in other organism involved in symbiotic interaction	BP	1	1
GO:0052433	0.0192506544836574	0.999853224191419	1	5	modulation by organism of apoptotic process in other organism involved in symbiotic interaction	BP	1	1
GO:1902806	0.019342412859406	0.997493311924863	3	121	regulation of cell cycle G1/S phase transition	BP	1	1
GO:0060430	0.0194765442527225	0.999859089366511	1	4	lung saccule development	BP	1	1
GO:0006990	0.0195685312329844	0.999857749566113	1	4	positive regulation of transcription from RNA polymerase II promoter involved in unfolded protein response	BP	1	1
GO:0071478	0.0196390432609748	0.997439028434373	3	125	cellular response to radiation	BP	1	1
GO:0045765	0.0196971553125981	0.997430826081028	3	118	regulation of angiogenesis	BP	1	1
GO:0071332	0.0197901038211644	0.999854496089848	1	4	cellular response to fructose stimulus	BP	1	1
GO:0021898	0.0198818520373062	0.99985313803657	1	4	commitment of multipotent stem cells to neuronal lineage in forebrain	BP	1	1
GO:0001776	0.0199400960930605	0.998678897192994	2	46	leukocyte homeostasis	BP	1	1
GO:0018130	0.0199940270214061	0.990129373738493	23	3246	heterocycle biosynthetic process	BP	1	1
GO:0043426	0.0201335811680289	0.999849379273858	1	4	MRF binding	MF	1	1
GO:0060022	0.020222848219518	0.999848034851563	1	4	hard palate development	BP	1	1
GO:0032886	0.0202600977799339	0.997329575989773	3	117	regulation of microtubule-based process	BP	1	1
GO:0019438	0.0203645299430524	0.989926605362875	23	3251	aromatic compound biosynthetic process	BP	1	1
GO:0044702	0.0203906301594395	0.993279277838283	8	714	single organism reproductive process	BP	1	1
GO:0010595	0.0203995195501583	0.998632056597578	2	46	positive regulation of endothelial cell migration	BP	1	1
GO:0043032	0.0204444946297616	0.999834373330816	1	5	positive regulation of macrophage activation	BP	1	1
GO:0060528	0.0206544779206673	0.999841449195706	1	4	secretory columnal luminar epithelial cell differentiation involved in prostate glandular acinus development	BP	1	1
GO:0003150	0.0209091095985018	0.999837498013436	1	4	muscular septum morphogenesis	BP	1	1
GO:0098858	0.0211229706920016	0.997169565466576	3	123	actin-based cell projection	CC	1	1
GO:0015093	0.0213441803196958	0.999819408259713	1	5	ferrous iron transmembrane transporter activity	MF	1	1
GO:1903874	0.0213441803196958	0.999819408259713	1	5	ferrous iron transmembrane transport	BP	1	1
GO:0035356	0.0214847954762326	0.99981701031683	1	5	cellular triglyceride homeostasis	BP	1	1
GO:0045165	0.0215358957585811	0.99709451056264	3	119	cell fate commitment	BP	1	1
GO:0051136	0.0216099659998138	0.999826369186875	1	4	regulation of NK T cell differentiation	BP	1	1
GO:2000047	0.0218017924470006	0.999811545955758	1	5	regulation of cell-cell adhesion mediated by cadherin	BP	1	1
GO:0060548	0.0218675636260152	0.993284227338307	7	602	negative regulation of cell death	BP	1	1
GO:0010647	0.022172319688436	0.991622737964222	10	1027	positive regulation of cell communication	BP	1	1
GO:0061042	0.0223172651564601	0.999802487055027	1	5	vascular wound healing	BP	1	1
GO:0042475	0.0223441838077328	0.998426411466955	2	47	odontogenesis of dentin-containing tooth	BP	1	1
GO:0003281	0.0224370420932125	0.998419809374355	2	44	ventricular septum development	BP	1	1
GO:0042308	0.0224765134159855	0.998411070386125	2	48	negative regulation of protein import into nucleus	BP	1	1
GO:1904590	0.0224765134159855	0.998411070386125	2	48	negative regulation of protein import	BP	1	1
GO:0071260	0.0225839223450063	0.998399427601115	2	48	cellular response to mechanical stimulus	BP	1	1
GO:0086013	0.0227742385560353	0.999794276724418	1	5	membrane repolarization during cardiac muscle cell action potential	BP	1	1
GO:0042535	0.0227876795339285	0.999794032678651	1	5	positive regulation of tumor necrosis factor biosynthetic process	BP	1	1
GO:0034097	0.0229040815729863	0.993624730715945	6	476	response to cytokine	BP	1	1
GO:0021892	0.0229854938950109	0.999790424102552	1	5	cerebral cortex GABAergic interneuron differentiation	BP	1	1
GO:0048520	0.0229892043141726	0.99978167829103	1	6	positive regulation of behavior	BP	1	1
GO:0023056	0.0232301626102412	0.991155558698578	10	1034	positive regulation of signaling	BP	1	1
GO:0032675	0.0233108172581632	0.998316789600344	2	51	regulation of interleukin-6 production	BP	1	1
GO:0008593	0.0233489441491067	0.998314570838342	2	49	regulation of Notch signaling pathway	BP	1	1
GO:0006704	0.0234647841813923	0.999781549564284	1	5	glucocorticoid biosynthetic process	BP	1	1
GO:0060684	0.0235600728552359	0.999779763055628	1	5	epithelial-mesenchymal cell signaling	BP	1	1
GO:0030855	0.02362922231471	0.994274659386007	5	336	epithelial cell differentiation	BP	1	1
GO:0051094	0.0237370601389605	0.991949900006916	8	723	positive regulation of developmental process	BP	1	1
GO:0044271	0.0237452353932701	0.987900338757634	25	3706	cellular nitrogen compound biosynthetic process	BP	1	1
GO:0001047	0.0241151738736467	0.996601994411601	3	124	core promoter binding	MF	1	1
GO:0070059	0.024315787686625	0.998204326604737	2	51	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	BP	1	1
GO:1901701	0.0244434214886874	0.992319859733664	7	601	cellular response to oxygen-containing compound	BP	1	1
GO:0002694	0.0245987619502678	0.995112689045017	4	229	regulation of leukocyte activation	BP	1	1
GO:0009750	0.0246679300029493	0.999758453055942	1	5	response to fructose	BP	1	1
GO:0048563	0.0246856651593408	0.999740950875459	1	7	post-embryonic animal organ morphogenesis	BP	1	1
GO:0060295	0.0247328584234335	0.999757173301018	1	5	regulation of cilium movement involved in cell motility	BP	1	1
GO:0060296	0.0247328584234335	0.999757173301018	1	5	regulation of cilium beat frequency involved in ciliary motility	BP	1	1
GO:1902019	0.0247328584234335	0.999757173301018	1	5	regulation of cilium-dependent cell motility	BP	1	1
GO:1901342	0.0249850911520433	0.996429257667548	3	130	regulation of vasculature development	BP	1	1
GO:0097011	0.0251798632315924	0.999748269999409	1	5	cellular response to granulocyte macrophage colony-stimulating factor stimulus	BP	1	1
GO:0097012	0.0251798632315924	0.999748269999409	1	5	response to granulocyte macrophage colony-stimulating factor	BP	1	1
GO:0005391	0.0252373312842017	0.999747113618303	1	5	sodium:potassium-exchanging ATPase activity	MF	1	1
GO:0005890	0.0252373312842017	0.999747113618303	1	5	sodium:potassium-exchanging ATPase complex	CC	1	1
GO:0008556	0.0252373312842017	0.999747113618303	1	5	potassium-transporting ATPase activity	MF	1	1
GO:0036376	0.0252373312842017	0.999747113618303	1	5	sodium ion export from cell	BP	1	1
GO:1904627	0.0252800314296904	0.999746252665326	1	5	response to phorbol 13-acetate 12-myristate	BP	1	1
GO:1904628	0.0252800314296904	0.999746252665326	1	5	cellular response to phorbol 13-acetate 12-myristate	BP	1	1
GO:0007266	0.0253791125647655	0.996353722431729	3	124	Rho protein signal transduction	BP	1	1
GO:0046649	0.0254583553348072	0.993710173098669	5	344	lymphocyte activation	BP	1	1
GO:0098602	0.0254997788393317	0.992727819852392	6	459	single organism cell adhesion	BP	1	1
GO:0009628	0.0255976306254176	0.991192479089069	8	756	response to abiotic stimulus	BP	1	1
GO:0043123	0.0257001042293524	0.996285485975813	3	135	positive regulation of I-kappaB kinase/NF-kappaB signaling	BP	1	1
GO:0032635	0.0260810495702575	0.997997395768521	2	54	interleukin-6 production	BP	1	1
GO:0043209	0.0261392348645784	0.996196077064708	3	139	myelin sheath	CC	1	1
GO:0010832	0.0262369028859391	0.999715264187058	1	6	negative regulation of myotube differentiation	BP	1	1
GO:1900181	0.0269887260634204	0.997890557075072	2	53	negative regulation of protein localization to nucleus	BP	1	1
GO:0023035	0.0270442122515007	0.999697373464323	1	6	CD40 signaling pathway	BP	1	1
GO:0031665	0.0270588768814218	0.99969704338701	1	6	negative regulation of lipopolysaccharide-mediated signaling pathway	BP	1	1
GO:0001865	0.0271586420973738	0.999706910202419	1	5	NK T cell differentiation	BP	1	1
GO:0051251	0.0272590507071956	0.995970599116699	3	135	positive regulation of lymphocyte activation	BP	1	1
GO:0060586	0.0272839802939388	0.999683223180072	1	7	multicellular organismal iron ion homeostasis	BP	1	1
GO:0072497	0.0274954613550452	0.999699553376861	1	5	mesenchymal stem cell differentiation	BP	1	1
GO:0007264	0.0275118610712279	0.992015459828515	6	464	small GTPase mediated signal transduction	BP	1	1
GO:0016070	0.0275548260498107	0.985814902768404	24	3529	RNA metabolic process	BP	1	1
GO:0044700	0.0276141402081409	0.985699075355292	25	3656	single organism signaling	BP	1	1
GO:0060081	0.0276708078954587	0.999683107618194	1	6	membrane hyperpolarization	BP	1	1
GO:0048468	0.0277467692749637	0.988641942608578	11	1178	cell development	BP	1	1
GO:0035239	0.0277810160846179	0.994270972032782	4	230	tube morphogenesis	BP	1	1
GO:0006977	0.0278479735416688	0.997783311456365	2	56	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	BP	1	1
GO:1902105	0.0278839058890684	0.995843169890885	3	133	regulation of leukocyte differentiation	BP	1	1
GO:0004222	0.028107266106325	0.997754875173731	2	53	metalloendopeptidase activity	MF	1	1
GO:0023052	0.0281982947490055	0.985363296726826	25	3662	signaling	BP	1	1
GO:0060021	0.0282143041465289	0.997742936819497	2	52	palate development	BP	1	1
GO:0097154	0.0284005158979208	0.99966607534039	1	6	GABAergic neuron differentiation	BP	1	1
GO:0045444	0.0285606508554768	0.995700897619589	3	138	fat cell differentiation	BP	1	1
GO:2001235	0.0285740896813598	0.995694690725461	3	147	positive regulation of apoptotic signaling pathway	BP	1	1
GO:0071281	0.0286964068275284	0.999649380968772	1	7	cellular response to iron ion	BP	1	1
GO:0061087	0.0287609945657626	0.99965749489567	1	6	positive regulation of histone H3-K27 methylation	BP	1	1
GO:0072431	0.0287804367409671	0.997667250813651	2	57	signal transduction involved in mitotic G1 DNA damage checkpoint	BP	1	1
GO:1902400	0.0287804367409671	0.997667250813651	2	57	intracellular signal transduction involved in G1 DNA damage checkpoint	BP	1	1
GO:0007154	0.028866344277023	0.984978246569922	25	3672	cell communication	BP	1	1
GO:0031402	0.0288747194698337	0.999654765060821	1	6	sodium ion binding	MF	1	1
GO:0065008	0.0290542958902944	0.986034189380172	17	2227	regulation of biological quality	BP	1	1
GO:1904953	0.0292051550243195	0.999646771130667	1	6	Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation	BP	1	1
GO:0071407	0.0294824804633692	0.992430260945078	5	352	cellular response to organic cyclic compound	BP	1	1
GO:0034134	0.0295250936256209	0.999628716709878	1	7	toll-like receptor 2 signaling pathway	BP	1	1
